===== 새 실행 시작: 2026-08-27T14:43:07 (FWD=226, BACK=209.1, sigma_xy_mm=100, sigma_theta_degrees=20) =====
scan=  132 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  133 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.157 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  134 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.295 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  135 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.081 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  136 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.088 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  137 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  138 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  139 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  140 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  141 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  142 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  143 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  144 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  145 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.158 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  146 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  147 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  148 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  149 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  150 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  151 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.152 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  152 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.157 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  153 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  154 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  155 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  156 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  157 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  158 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.160 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  159 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.151 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  160 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  161 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.162 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  162 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.149 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  163 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  164 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.152 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  165 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.160 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  166 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.150 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  167 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.312 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  168 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.086 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  169 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.081 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  170 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.143 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  171 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.151 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  172 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.161 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  173 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.151 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  174 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  175 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  176 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.191 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  177 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.121 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  178 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  179 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.157 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  180 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.152 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  181 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.157 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  182 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  183 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.157 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  184 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.152 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  185 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.152 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  186 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  187 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.157 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  188 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.152 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  189 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  190 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  191 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  192 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  193 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.158 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  194 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.150 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  195 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.157 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  196 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  197 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  198 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  199 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.174 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  200 SPEED_FAST=   0 TARGET_STEER=   0 dt=1.657 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  201 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  202 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  203 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  204 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  205 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  206 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.159 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  207 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.150 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  208 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  209 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  210 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  211 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  212 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  213 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  214 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  215 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  216 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  217 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  218 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  219 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  220 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  221 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.152 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  222 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  223 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.330 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  224 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.089 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  225 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.089 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  226 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.114 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  227 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.152 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  228 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  229 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  230 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  231 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  232 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  233 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  234 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.152 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  235 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  236 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  237 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  238 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  239 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  240 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  241 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  242 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  243 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  244 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  245 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  246 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.157 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  247 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  248 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  249 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  250 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  251 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  252 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.156 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  253 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  254 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  255 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  256 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.333 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  257 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.086 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  258 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.077 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  259 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.122 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  260 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  261 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  262 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  263 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  264 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  265 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.153 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  266 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.154 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
scan=  267 SPEED_FAST=   0 TARGET_STEER=   0 dt=0.155 dxy_mm=   0.00 dtheta_deg=   0.00 누적dxy_mm=      0.0 pos=(x=3000.0, y=3000.0, theta=0.0)
