scan_id,timestamp_unix,timestamp_iso,quality,angle_deg,distance_mm
0,1785115200.310434,2026-07-27T10:20:00.310,9,76.672,6198.00
0,1785115200.310434,2026-07-27T10:20:00.310,11,78.016,6168.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,79.344,6166.00
0,1785115200.310434,2026-07-27T10:20:00.310,13,80.688,6135.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,83.672,2588.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,85.016,2582.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,86.359,2577.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,87.688,2578.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,89.031,2581.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,90.375,2584.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,91.719,2589.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,94.266,3164.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,95.594,3206.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,96.938,3227.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,100.750,886.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,133.891,983.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,135.297,968.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,136.562,954.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,139.375,909.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,140.750,897.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,144.750,869.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,146.047,878.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,151.406,835.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,152.734,838.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,154.031,843.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,155.359,841.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,156.781,834.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,158.078,840.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,191.844,699.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,193.203,697.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,194.562,701.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,195.953,704.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,201.469,667.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,202.781,667.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,204.047,675.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,205.391,688.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,206.656,699.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,207.953,698.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,211.797,749.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,213.094,746.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,214.531,746.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,215.844,750.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,217.172,762.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,218.375,778.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,219.719,785.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,221.062,790.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,230.438,2893.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,231.812,2845.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,260.531,1235.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,261.797,1234.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,263.219,1232.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,264.531,1230.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,265.875,1230.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,267.156,1231.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,268.516,1232.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,269.891,1234.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,271.219,1236.25
0,1785115200.310434,2026-07-27T10:20:00.310,13,272.516,1242.00
0,1785115200.310434,2026-07-27T10:20:00.310,15,283.203,1206.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,284.453,1204.25
0,1785115200.310434,2026-07-27T10:20:00.310,15,285.875,1206.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,287.141,1227.50
0,1785115200.310434,2026-07-27T10:20:00.310,15,318.344,3658.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,320.984,3838.75
0,1785115200.310434,2026-07-27T10:20:00.310,15,322.359,3923.50
